episode,frames,episode_reward,episode_len,epsilon,loss,success
273,26884,0,100,0.8581122222222222,0.000606287572736619,0
274,26984,0,100,0.8575844444444445,0.00043958973386907016,0
275,27045,0.45099999999999996,61,0.8572625,0.00049176673415846,1
276,27145,0,100,0.8567347222222222,0.000568891491566319,0
277,27245,0,100,0.8562069444444445,0.0005827059816510882,0
278,27345,0,100,0.8556791666666667,0.0006346919887437252,0
279,27445,0,100,0.8551513888888889,0.0006616606975148897,0
280,27545,0,100,0.8546236111111112,0.0005998578760045347,0
281,27645,0,100,0.8540958333333333,0.0006284735251392703,0
282,27745,0,100,0.8535680555555556,0.00046482256970193704,0
283,27845,0,100,0.8530402777777778,0.0005930207688652445,0
284,27945,0,100,0.8525125,0.0006926850046147593,0
285,28045,0,100,0.8519847222222222,0.0006932929324102588,0
286,28145,0,100,0.8514569444444444,0.0007117349417239894,0
287,28245,0,100,0.8509291666666667,0.0005204698751913383,0
288,28345,0,100,0.8504013888888888,0.00045300740843231326,0
289,28445,0,100,0.8498736111111111,0.000620605446601985,0
290,28459,0.874,14,0.8497997222222222,0.0009999022747381656,1
291,28559,0,100,0.8492719444444444,0.0005679857141512912,0
292,28659,0,100,0.8487441666666666,0.0006615976219472941,0
293,28759,0,100,0.848216388888889,0.0005168452311045258,0
294,28859,0,100,0.847688611111111,0.0007111078599700704,0
295,28959,0,100,0.8471608333333334,0.0006385941604094114,0
296,29059,0,100,0.8466330555555556,0.0008009106150711887,0
297,29159,0,100,0.8461052777777778,0.0010653534608718474,0
298,29259,0,100,0.8455775,0.0007925715214514639,0
299,29359,0,100,0.8450497222222222,0.0009399849789042492,0
300,29459,0,100,0.8445219444444445,0.0005827708130527753,0
301,29559,0,100,0.8439941666666666,0.0006507186507224105,0
302,29659,0,100,0.8434663888888889,0.0006544338988896926,0
303,29759,0,100,0.8429386111111111,0.0006064734791289084,0
304,29859,0,100,0.8424108333333333,0.0005180313590244622,0
305,29959,0,100,0.8418830555555555,0.000745849486120278,0
306,30059,0,100,0.8413552777777777,0.0009791148717340548,0
307,30159,0,100,0.8408275000000001,0.0008328632889606524,0
308,30259,0,100,0.8402997222222222,0.0007574559916974976,0
309,30359,0,100,0.8397719444444445,0.0009291975280211772,0
310,30459,0,100,0.8392441666666667,0.0009521859046071767,0
311,30559,0,100,0.8387163888888889,0.0008514066487259697,0
312,30659,0,100,0.8381886111111111,0.000835883239415125,0
313,30759,0,100,0.8376608333333333,0.0007534218990622321,0
314,30859,0,100,0.8371330555555556,0.0005674311287293676,0
315,30959,0,100,0.8366052777777777,0.001095576602674555,0
316,31059,0,100,0.8360775,0.0009943800377368462,0
317,31159,0,100,0.8355497222222222,0.0007281178975244984,0
318,31259,0,100,0.8350219444444444,0.000786774071311811,0
319,31343,0.244,84,0.8345786111111111,0.0009338343341888893,1
320,31443,0,100,0.8340508333333333,0.0008957810327410698,0
321,31543,0,100,0.8335230555555555,0.0010174166320939548,0
322,31643,0,100,0.8329952777777778,0.0009115929498511832,0
323,31743,0,100,0.8324675,0.00076798664056696,0
324,31843,0,100,0.8319397222222222,0.0009934490409796127,0
325,31943,0,100,0.8314119444444444,0.0007967434117745143,0
326,32043,0,100,0.8308841666666666,0.0006424763839459047,0
327,32143,0,100,0.8303563888888889,0.0007937075552763418,0
328,32243,0,100,0.8298286111111111,0.0007192481959646102,0
329,32343,0,100,0.8293008333333334,0.0008789575305127073,0
330,32443,0,100,0.8287730555555556,0.0006230014706670772,0
331,32543,0,100,0.8282452777777778,0.0010358124898630194,0
332,32643,0,100,0.8277175,0.0009904543933225796,0
333,32743,0,100,0.8271897222222222,0.0008678228865028358,0
334,32843,0,100,0.8266619444444444,0.0005803484711213968,0
335,32943,0,100,0.8261341666666666,0.0006019138636474963,0
336,33043,0,100,0.8256063888888889,0.0010138232400640846,0
337,33143,0,100,0.8250786111111111,0.0010034093716240022,0
338,33243,0,100,0.8245508333333333,0.0007628872428904288,0
339,33343,0,100,0.8240230555555556,0.0008065077530045528,0
