episode,episode_reward,episode_len,epsilon,loss,success
543,0,100,0.9828366666666667,0.00027543231582967566,0
544,0,100,0.982805,0.0002411542839035974,0
545,0,100,0.9827733333333333,0.0005477217998850392,0
546,0,100,0.9827416666666666,0.00028039445211106793,0
547,0,100,0.98271,0.00035611589721156633,0
548,0,100,0.9826783333333333,0.0002234122317531728,0
549,0,100,0.9826466666666667,0.0003251531593195978,0
550,0,100,0.982615,0.0003462599081285589,0
551,0,100,0.9825833333333334,0.0005079198078601621,0
552,0,100,0.9825516666666667,0.00032244911257294005,0
553,0,100,0.98252,0.0002827818955302064,0
554,0,100,0.9824883333333333,0.00026898382704530375,0
555,0,100,0.9824566666666666,0.0002490730238969263,0
556,0,100,0.982425,0.0002805231562888366,0
557,0,100,0.9823933333333333,0.000305192625583004,0
558,0,100,0.9823616666666667,0.00041773077258767445,0
559,0,100,0.98233,0.00025095389521084143,0
560,0,100,0.9822983333333334,0.0002977852082221943,0
561,0,100,0.9822666666666666,0.0004182864622634952,0
562,0,100,0.982235,0.0003136332254689478,0
563,0,100,0.9822033333333333,0.000365543091102154,0
564,0,100,0.9821716666666667,0.00034042344177578345,0
565,0,100,0.98214,0.00030503099966153966,0
566,0,100,0.9821083333333334,0.00039308830495428994,0
567,0,100,0.9820766666666667,0.00038315549045364605,0
568,0,100,0.9820450000000001,0.0003192225468956167,0
569,0,100,0.9820133333333333,0.0002822627663772437,0
570,0,100,0.9819816666666666,0.00030183764956746015,0
571,0,100,0.98195,0.0002610533590632258,0
572,0,100,0.9819183333333333,0.0002967906563753786,0
573,0,100,0.9818866666666667,0.0005245073650621635,0
574,0,100,0.981855,0.00030087535214988747,0
575,0,100,0.9818233333333334,0.0002476793632558838,0
576,0,100,0.9817916666666666,0.0002291376064022188,0
577,0,100,0.98176,0.00035620521446617204,0
578,0,100,0.9817283333333333,0.00040270373050589115,0
579,0,100,0.9816966666666667,0.00030547579812264305,0
580,0,100,0.981665,0.00034156970628828275,0
581,0,100,0.9816333333333334,0.00032220417791904764,0
582,0,100,0.9816016666666667,0.00032386772665631724,0
583,0,100,0.98157,0.0002564238798186125,0
584,0,100,0.9815383333333333,0.0002801892652860261,0
585,0,100,0.9815066666666666,0.0002525717056232679,0
586,0,100,0.981475,0.0005436735670082271,0
587,0,100,0.9814433333333333,0.0002982571518077748,0
588,0,100,0.9814116666666667,0.00028862834402389127,0
589,0,100,0.98138,0.0002974170964625955,0
590,0,100,0.9813483333333334,0.0003283315896806016,0
591,0,100,0.9813166666666666,0.00045161493730120126,0
592,0,100,0.981285,0.00030091968719716535,0
593,0,100,0.9812533333333333,0.0002543282627993904,0
594,0,100,0.9812216666666667,0.0002603483138409501,0
595,0,100,0.98119,0.0003403757921478245,0
596,0,100,0.9811583333333334,0.0004906278762064175,0
597,0,100,0.9811266666666667,0.0003328593058722618,0
598,0,100,0.981095,0.0003880602532444755,0
599,0,100,0.9810633333333333,0.0002891698075836757,0
600,0,100,0.9810316666666666,0.00020110415960516547,0
601,0,100,0.981,0.00033840218788100173,0
602,0,100,0.9809683333333333,0.0003363180358428508,0
603,0,100,0.9809366666666667,0.0003266481242098962,0
604,0,100,0.980905,0.00028397107702403444,0
605,0,100,0.9808733333333334,0.00032486014231835724,0
606,0,100,0.9808416666666666,0.0005428962044243236,0
607,0,100,0.98081,0.0003306276968760358,0
608,0,100,0.9807783333333333,0.000264831885433523,0
609,0,100,0.9807466666666667,0.0002937333476620552,0
610,0,100,0.980715,0.0003075877423179918,0
611,0,100,0.9806833333333334,0.0003342038750997745,0
612,0,100,0.9806516666666667,0.0002792301968293032,0
613,0,100,0.98062,0.00020042329117131886,0
614,0,100,0.9805883333333333,0.00034115144999304905,0
615,0,100,0.9805566666666666,0.000275794541958021,0
616,0,100,0.980525,0.0002710034655501659,0
617,0,100,0.9804933333333333,0.0002759804185734538,0
618,0,100,0.9804616666666667,0.0001997993139048049,0
619,0,100,0.98043,0.0003398141887191741,0
620,0,100,0.9803983333333334,0.00027987215215034665,0
621,0,100,0.9803666666666667,0.0003588146227411926,0
622,0,100,0.980335,0.00033245799257201723,0
623,0,100,0.9803033333333333,0.0003517626601023949,0
624,0,100,0.9802716666666667,0.00033637084130532457,0
625,0,100,0.98024,0.00025049439294889454,0
626,0,100,0.9802083333333333,0.0002570451161591336,0
627,0,100,0.9801766666666667,0.0003508524000608304,0
628,0,100,0.980145,0.0005142629987676628,0
629,0.487,57,0.9801133333333333,0.0002976198089814524,1
630,0,100,0.9800816666666666,0.0006133135268828482,0
631,0,100,0.98005,0.0005774194399782573,0
632,0,100,0.9800183333333333,0.0006960411939508049,0
633,0,100,0.9799866666666667,0.0002989066113150329,0
634,0,100,0.979955,0.00029947491055281716,0
635,0,100,0.9799233333333334,0.00027319087201249203,0
636,0,100,0.9798916666666667,0.0002593896687903907,0
637,0,100,0.97986,0.000336577816051431,0
638,0,100,0.9798283333333333,0.0002708887229346146,0
639,0,100,0.9797966666666666,0.00027871224514456114,0
640,0,100,0.979765,0.0003603991373165627,0
641,0,100,0.9797333333333333,0.00038103362876427125,0
642,0.19899999999999995,89,0.9797016666666667,0.00024208691908998855,1
643,0,100,0.97967,0.0004803371275193058,0
644,0,100,0.9796383333333334,0.0002820775237523776,0
645,0,100,0.9796066666666666,0.0003462598060468736,0
646,0,100,0.979575,0.00035595225668657806,0
647,0.613,43,0.9795433333333333,0.0002701698208828782,1
648,0,100,0.9795116666666667,0.0002882698171379161,0
649,0,100,0.97948,0.00033956863422645255,0
650,0,100,0.9794483333333334,0.0002619353407317249,0
651,0,100,0.9794166666666667,0.0002700115144943993,0
652,0,100,0.979385,0.00037146096696233144,0
653,0,100,0.9793533333333333,0.0005302526970990584,0
654,0,100,0.9793216666666666,0.0003550988354254514,0
655,0,100,0.97929,0.0002970662165535032,0
656,0,100,0.9792583333333333,0.00041094535390584497,0
657,0,100,0.9792266666666667,0.00029523278744818525,0
658,0,100,0.979195,0.000488674129028368,0
659,0,100,0.9791633333333334,0.00050808755113394,0
660,0,100,0.9791316666666666,0.0002357545144695905,0
661,0,100,0.9791,0.00032338847351638835,0
662,0,100,0.9790683333333333,0.0003840366048461874,0
663,0,100,0.9790366666666667,0.0002705892220910755,0
664,0,100,0.979005,0.00023462244036636547,0
665,0,100,0.9789733333333334,0.00047338186239358036,0
666,0,100,0.9789416666666667,0.0005415814253865392,0
667,0,100,0.97891,0.00027514917959706506,0
668,0,100,0.9788783333333333,0.0004338913326864713,0
669,0,100,0.9788466666666666,0.00035051531755016187,0
670,0,100,0.978815,0.0002810543096711626,0
671,0,100,0.9787833333333333,0.0002733993157016812,0
672,0,100,0.9787516666666667,0.00023941214652950293,0
673,0,100,0.97872,0.0003312636811097036,0
674,0,100,0.9786883333333334,0.0003027860294241691,0
675,0,100,0.9786566666666666,0.0002594406966818497,0
676,0,100,0.978625,0.0004657852208765689,0
677,0,100,0.9785933333333333,0.00031128736100072274,0
678,0,100,0.9785616666666667,0.00035366727517612164,0
679,0,100,0.97853,0.0006130255938114715,0
680,0,100,0.9784983333333334,0.0002859656296095636,0
681,0,100,0.9784666666666667,0.00032764903335191775,0
682,0,100,0.9784349999999999,0.00034603733289259255,0
683,0,100,0.9784033333333333,0.00032930354180280117,0
684,0,100,0.9783716666666666,0.0003187849145251675,0
685,0,100,0.97834,0.0005112449863736401,0
686,0,100,0.9783083333333333,0.00035630307254905344,0
687,0,100,0.9782766666666667,0.00023862266425567213,0
688,0,100,0.978245,0.00027326299483320326,0
689,0,100,0.9782133333333334,0.0003251819630713726,0
690,0,100,0.9781816666666666,0.0002954874703209498,0
691,0,100,0.97815,0.0003543505279412784,0
692,0,100,0.9781183333333333,0.0002488440990418894,0
693,0,100,0.9780866666666667,0.00045823610535080663,0
694,0,100,0.978055,0.0002470795288354566,0
695,0,100,0.9780233333333334,0.0003411352575130877,0
696,0,100,0.9779916666666667,0.00028203001253132245,0
697,0,100,0.97796,0.0002558001853867609,0
698,0,100,0.9779283333333333,0.00028570137295901076,0
699,0,100,0.9778966666666666,0.00033955897106352495,0
700,0,100,0.977865,0.0002508607919844508,0
701,0,100,0.9778333333333333,0.0002418557956116274,0
702,0,100,0.9778016666666667,0.00036308444976384635,0
703,0,100,0.97777,0.0004189350744854892,0
704,0,100,0.9777383333333334,0.00027785136800957845,0
705,0,100,0.9777066666666667,0.0003265410002313729,0
706,0,100,0.977675,0.0003022372758641723,0
707,0,100,0.9776433333333333,0.00035150821906427155,0
708,0,100,0.9776116666666667,0.00031417627935297787,0
709,0,100,0.97758,0.00021400765519501874,0
710,0,100,0.9775483333333334,0.00029570504219009306,0
711,0,100,0.9775166666666667,0.0002773942571184307,0
712,0,100,0.977485,0.00042206581609207207,0
713,0,100,0.9774533333333333,0.0003187331828848983,0
714,0.775,25,0.9774216666666666,0.0003791876693139784,1
715,0,100,0.97739,0.00023475958454582724,0
716,0,100,0.9773583333333333,0.0005019872847333317,0
717,0,100,0.9773266666666667,0.00028802900695154674,0
718,0,100,0.977295,0.0004776385884179035,0
719,0,100,0.9772633333333334,0.00029736287564446684,0
720,0,100,0.9772316666666667,0.0002886795686936239,0
721,0,100,0.9772,0.0003097764893936983,0
722,0,100,0.9771683333333333,0.00024000874927878612,0
723,0,100,0.9771366666666667,0.00037785602497024227,0
724,0,100,0.977105,0.00026592120539135065,0
725,0,100,0.9770733333333333,0.0004629691478476161,0
726,0,100,0.9770416666666667,0.00029191175372034195,0
727,0,100,0.97701,0.0003342799081838166,0
728,0,100,0.9769783333333333,0.0002383917379847844,0
729,0,100,0.9769466666666666,0.0003405439377820585,0
730,0,100,0.976915,0.0002520109388024139,0
731,0,100,0.9768833333333333,0.0002936934826539073,0
732,0,100,0.9768516666666667,0.0003177655985746242,0
733,0,100,0.97682,0.00026678531066863797,0
734,0,100,0.9767883333333334,0.00030723052263056163,0
735,0,100,0.9767566666666667,0.00024373777017899556,0
736,0,100,0.976725,0.000524268327280879,0
737,0,100,0.9766933333333333,0.0002758143459686835,0
738,0,100,0.9766616666666667,0.00029645314250956287,0
739,0,100,0.97663,0.00022137357404062642,0
740,0,100,0.9765983333333333,0.00041972395250923,0
741,0,100,0.9765666666666667,0.000312918111885665,0
742,0,100,0.976535,0.0003305765470577171,0
743,0,100,0.9765033333333333,0.00022383845805961755,0
744,0,100,0.9764716666666666,0.000277276321012323,0
745,0,100,0.97644,0.0003304285736885504,0
746,0,100,0.9764083333333333,0.0003773645744513487,0
747,0,100,0.9763766666666667,0.00027767363741077134,0
748,0,100,0.976345,0.00030423640495428115,0
749,0,100,0.9763133333333334,0.0003073304405916133,0
750,0,100,0.9762816666666667,0.0004513307173692738,0
751,0,100,0.97625,0.000328483252596925,0
752,0,100,0.9762183333333333,0.00046396042303967986,0
753,0,100,0.9761866666666666,0.00025402483970538015,0
754,0,100,0.976155,0.00027492837602949294,0
755,0,100,0.9761233333333333,0.00027339052874594924,0
756,0,100,0.9760916666666667,0.0003214473516709404,0
757,0,100,0.97606,0.0003348303597704216,0
758,0,100,0.9760283333333334,0.00031679880165029316,0
759,0,100,0.9759966666666666,0.000292801015148143,0
760,0,100,0.975965,0.0002759479149608524,0
761,0,100,0.9759333333333333,0.00035575603264078383,0
762,0,100,0.9759016666666667,0.0002878881408832967,0
763,0,100,0.97587,0.00035605335056970944,0
764,0,100,0.9758383333333334,0.0005284159136135714,0
765,0,100,0.9758066666666667,0.00033143314300104976,0
766,0,100,0.975775,0.00025394193469765016,0
767,0,100,0.9757433333333333,0.00030794416859862393,0
768,0,100,0.9757116666666666,0.0002851691865362227,0
769,0,100,0.97568,0.00021988706786942201,0
770,0,100,0.9756483333333333,0.0002645453800323594,0
771,0,100,0.9756166666666667,0.00029864523456126337,0
772,0,100,0.975585,0.0004533003393044055,0
773,0,100,0.9755533333333334,0.00020380483185363117,0
774,0,100,0.9755216666666666,0.00029706487577641383,0
775,0,100,0.97549,0.00031839226889132985,0
776,0,100,0.9754583333333333,0.0003204809775161266,0
777,0,100,0.9754266666666667,0.0003143182018538937,0
778,0,100,0.975395,0.0002678541944624158,0
779,0,100,0.9753633333333334,0.0002743419347643794,0
780,0,100,0.9753316666666667,0.0005005029183485022,0
781,0,100,0.9753000000000001,0.00034302477322853517,0
782,0.6399999999999999,40,0.9752683333333333,0.0002816197976244439,1
783,0,100,0.9752366666666666,0.00041799676462687783,0
784,0,100,0.975205,0.0002461392972691101,0
785,0,100,0.9751733333333333,0.000326756676658988,0
786,0,100,0.9751416666666667,0.0003275984669744503,0
787,0,100,0.97511,0.0005078241261253424,0
788,0,100,0.9750783333333334,0.0002980468915302481,0
789,0,100,0.9750466666666666,0.00028626391940633766,0
790,0.9369999999999999,7,0.975015,0.00012827370820949518,1
791,0,100,0.9749833333333333,0.00033017144864061265,0
792,0,100,0.9749516666666667,0.00036471741328568895,0
793,0,100,0.97492,0.00050800854281988,0
794,0,100,0.9748883333333334,0.0004872583850010415,0
795,0,100,0.9748566666666667,0.00039181762238513326,0
796,0,100,0.974825,0.0002836321162249078,0
797,0,100,0.9747933333333333,0.00031262887529010186,0
798,0,100,0.9747616666666666,0.00046936098175137886,0
799,0,100,0.97473,0.000513780860164843,0
800,0,100,0.9746983333333333,0.0003591882949331193,0
801,0,100,0.9746666666666667,0.00021615670673782005,0
802,0,100,0.974635,0.00022101389078670763,0
803,0,100,0.9746033333333334,0.0002894729950094188,0
804,0,100,0.9745716666666666,0.00030841087234875883,0
805,0.532,52,0.97454,0.000368004115968618,1
806,0,100,0.9745083333333333,0.0005320711826061597,0
807,0,100,0.9744766666666667,0.0003983980896373396,0
808,0,100,0.974445,0.00037645344968041173,0
809,0,100,0.9744133333333334,0.0003422559411774273,0
810,0,100,0.9743816666666667,0.0002944889506761683,0
811,0,100,0.97435,0.0003545868864785007,0
812,0,100,0.9743183333333333,0.0005007194016070571,0
813,0,100,0.9742866666666666,0.0004025905139496899,0
814,0,100,0.974255,0.00046488743881127446,0
815,0,100,0.9742233333333333,0.0003257879225020588,0
816,0,100,0.9741916666666667,0.0001776699740184995,0
817,0,100,0.97416,0.0005375665286555887,0
818,0,100,0.9741283333333334,0.0005293071916457848,0
819,0,100,0.9740966666666666,0.00026159113831454307,0
820,0,100,0.974065,0.00037838065125470163,0
821,0,100,0.9740333333333333,0.0002478548578801565,0
822,0,100,0.9740016666666667,0.0003074732021559612,0
823,0,100,0.97397,0.0003349609299948497,0
824,0,100,0.9739383333333334,0.00046644573269077227,0
825,0,100,0.9739066666666667,0.00027656785623548786,0
826,0,100,0.973875,0.0003637125023669796,0
827,0,100,0.9738433333333333,0.0002697399420503643,0
828,0,100,0.9738116666666666,0.0006081962391908747,0
829,0,100,0.97378,0.0002784189129670267,0
830,0,100,0.9737483333333333,0.00039361720280794543,0
831,0,100,0.9737166666666667,0.0003175618022214621,0
832,0,100,0.973685,0.00029285485679793056,0
833,0,100,0.9736533333333334,0.00027787520539277464,0
834,0,100,0.9736216666666667,0.00029412326255624067,0
835,0,100,0.97359,0.00025855723295535425,0
836,0,100,0.9735583333333333,0.0003314102877266123,0
837,0,100,0.9735266666666667,0.00023582169633300508,0
838,0,100,0.973495,0.00024858693773239794,0
839,0,100,0.9734633333333333,0.00035422781988017957,0
840,0,100,0.9734316666666667,0.00028362762141114216,0
841,0,100,0.9734,0.00046224220659496496,0
842,0,100,0.9733683333333334,0.0002468621503794566,0
843,0,100,0.9733366666666666,0.0004732185267312161,0
844,0,100,0.973305,0.00048441926335726746,0
845,0,100,0.9732733333333333,0.00024794502380245833,0
846,0,100,0.9732416666666667,0.0002917546296157525,0
847,0,100,0.97321,0.00029431264511003974,0
848,0,100,0.9731783333333334,0.0004722842259070603,0
849,0,100,0.9731466666666667,0.00026453235281223895,0
850,0,100,0.973115,0.00036736501300765667,0
851,0,100,0.9730833333333333,0.0002466699158867414,0
852,0,100,0.9730516666666666,0.00018944814994029002,0
853,0,100,0.97302,0.0003748980115778977,0
854,0,100,0.9729883333333333,0.0004205991578237445,0
855,0,100,0.9729566666666667,0.0002532034198702604,0
856,0,100,0.972925,0.00038940847540288817,0
857,0,100,0.9728933333333334,0.0005257230145616631,0
858,0.31599999999999995,76,0.9728616666666666,0.0002211122767364845,1
859,0,100,0.97283,0.0003583954141868162,0
860,0,100,0.9727983333333333,0.0004612616254780733,0
861,0,100,0.9727666666666667,0.00029731086684478216,0
862,0,100,0.972735,0.0003457337000145344,0
863,0,100,0.9727033333333334,0.00027166453135578193,0
864,0,100,0.9726716666666667,0.0006378453284924035,0
865,0,100,0.97264,0.00032022931653045815,0
866,0,100,0.9726083333333333,0.0004482284254481783,0
867,0,100,0.9725766666666666,0.00045653544557353596,0
868,0,100,0.972545,0.0004046480014221743,0
869,0,100,0.9725133333333333,0.00035838894693370095,0
870,0,100,0.9724816666666667,0.0002805245859963179,0
871,0,100,0.97245,0.0002288085855798272,0
872,0,100,0.9724183333333334,0.00041190008229023077,0
873,0,100,0.9723866666666666,0.0002890402058437758,0
874,0,100,0.972355,0.000324383780844073,0
875,0,100,0.9723233333333333,0.0003043403519586718,0
876,0,100,0.9722916666666667,0.0003222564887983026,0
877,0,100,0.97226,0.00033027598370608755,0
878,0,100,0.9722283333333334,0.00035145233629009455,0
879,0,100,0.9721966666666667,0.0002597500683987164,0
880,0,100,0.972165,0.00032108246299685563,0
881,0,100,0.9721333333333333,0.0003037268824300554,0
882,0,100,0.9721016666666666,0.00022406752847018652,0
883,0,100,0.97207,0.00033450083836214614,0
884,0,100,0.9720383333333333,0.00030714563159563114,0
885,0,100,0.9720066666666667,0.0002991079338971758,0
886,0,100,0.971975,0.0003396520652677282,0
887,0,100,0.9719433333333334,0.00029078683568513954,0
888,0,100,0.9719116666666666,0.0003502217165987531,0
889,0,100,0.97188,0.00025657784241047923,0
890,0,100,0.9718483333333333,0.00038682371574395803,0
891,0,100,0.9718166666666667,0.00032154289590835105,0
892,0,100,0.971785,0.00025990424648625777,0
893,0,100,0.9717533333333334,0.000563953328273783,0
894,0,100,0.9717216666666667,0.0003736115492210956,0
895,0,100,0.97169,0.00026172504540227236,0
896,0.4149999999999999,65,0.9716583333333333,0.00024277853344056684,1
897,0,100,0.9716266666666666,0.00020590103789800196,0
898,0,100,0.971595,0.000316851115130703,0
899,0,100,0.9715633333333333,0.0002635011910933827,0
900,0,100,0.9715316666666667,0.0003401039332857181,0
901,0,100,0.9715,0.000314966472415108,0
902,0,100,0.9714683333333334,0.000297661245749623,0
903,0,100,0.9714366666666666,0.00034156058594817293,0
904,0,100,0.971405,0.0002965100404253462,0
905,0,100,0.9713733333333333,0.0003451620409396128,0
906,0,100,0.9713416666666667,0.000266088854859845,0
907,0,100,0.97131,0.0003042072807147633,0
908,0,100,0.9712783333333334,0.00030360934801137773,0
909,0,100,0.9712466666666667,0.0002306845952261938,0
910,0,100,0.971215,0.00024217649619458825,0
911,0,100,0.9711833333333333,0.0003760881049129239,0
912,0,100,0.9711516666666666,0.00028683564956736516,0
913,0,100,0.97112,0.0002457157258504594,0
914,0,100,0.9710883333333333,0.00026772846484163893,0
915,0,100,0.9710566666666667,0.000305934469888598,0
916,0,100,0.971025,0.0003087518874235684,0
917,0,100,0.9709933333333334,0.000313299726749392,0
918,0,100,0.9709616666666667,0.00031713131160358897,0
919,0,100,0.97093,0.0004598689347767504,0
920,0,100,0.9708983333333333,0.00040198863269324647,0
921,0,100,0.9708666666666667,0.00027606068544628215,0
922,0,100,0.970835,0.00032943569549388486,0
923,0,100,0.9708033333333334,0.000282409391256806,0
924,0,100,0.9707716666666667,0.0004119186265961616,0
925,0,100,0.97074,0.00035024648834223624,0
926,0,100,0.9707083333333333,0.00033608592873861197,0
927,0,100,0.9706766666666666,0.0002324376917385962,0
928,0,100,0.970645,0.00033224356948267084,0
929,0,100,0.9706133333333333,0.00024477831550029805,0
930,0,100,0.9705816666666667,0.0002801228819407697,0
931,0,100,0.97055,0.00031795092807442417,0
932,0,100,0.9705183333333334,0.00040087809869874034,0
933,0,100,0.9704866666666667,0.0003278539915118017,0
934,0,100,0.970455,0.0002986028018312936,0
935,0,100,0.9704233333333333,0.0002749799547746079,0
936,0,100,0.9703916666666667,0.0002567156723489461,0
937,0,100,0.97036,0.00032041073460277404,0
938,0,100,0.9703283333333333,0.00027050662376495896,0
939,0,100,0.9702966666666667,0.0003915031532051216,0
940,0,100,0.970265,0.00021982034333632329,0
941,0,100,0.9702333333333333,0.00036101325284107586,0
942,0,100,0.9702016666666666,0.00032045794379882865,0
943,0,100,0.97017,0.0002252039530685579,0
944,0,100,0.9701383333333333,0.00021589013982520555,0
945,0.487,57,0.9701066666666667,0.00031276523868814765,1
946,0,100,0.970075,0.00027075666599557735,0
947,0,100,0.9700433333333334,0.0002745965278882068,0
948,0,100,0.9700116666666667,0.0004347418581892271,0
949,0,100,0.96998,0.00032386619775934375,0
950,0,100,0.9699483333333333,0.0002828260049864184,0
951,0.9369999999999999,7,0.9699166666666666,0.0003759302962862421,1
952,0,100,0.969885,0.0004031641964138544,0
953,0,100,0.9698533333333333,0.0002799643455000478,0
954,0,100,0.9698216666666667,0.00022715151873853757,0
955,0,100,0.96979,0.00020151624652498868,0
956,0,100,0.9697583333333333,0.00031912200693113847,0
957,0,100,0.9697266666666666,0.0005845887466603017,0
958,0,100,0.969695,0.00030837674141366735,0
959,0,100,0.9696633333333333,0.00032629181598167636,0
960,0,100,0.9696316666666667,0.0003146129603010195,0
961,0,100,0.9696,0.0002496987180711585,0
962,0,100,0.9695683333333334,0.00027433658086010835,0
963,0,100,0.9695366666666667,0.0002853057828906458,0
964,0,100,0.969505,0.0003356668699234433,0
965,0,100,0.9694733333333333,0.00036387283347721677,0
966,0,100,0.9694416666666666,0.0004771033001088654,0
967,0,100,0.96941,0.00031033843852128483,0
968,0,100,0.9693783333333333,0.0002976650861091912,0
969,0,100,0.9693466666666667,0.0002974387141148327,0
970,0,100,0.969315,0.00027175322164112,0
971,0,100,0.9692833333333334,0.0005439292325354472,0
972,0,100,0.9692516666666666,0.00047344814374810084,0
973,0,100,0.96922,0.00044661981999524866,0
974,0,100,0.9691883333333333,0.00024383497808230458,0
975,0,100,0.9691566666666667,0.000503966776523157,0
976,0,100,0.969125,0.0003197418818126607,0
977,0,100,0.9690933333333334,0.00027783747085777575,0
978,0,100,0.9690616666666667,0.00038855697675899137,0
979,0,100,0.96903,0.00026901274890406057,0
980,0,100,0.9689983333333333,0.00041051427451748167,0
981,0,100,0.9689666666666666,0.0002839326077446458,0
982,0,100,0.968935,0.00026657896698452534,0
983,0,100,0.9689033333333333,0.0002613413600738568,0
984,0,100,0.9688716666666667,0.00028380312887748004,0
985,0,100,0.96884,0.0003004513651831076,0
986,0,100,0.9688083333333334,0.0002440747606669902,0
987,0,100,0.9687766666666666,0.00029317206499399615,0
988,0.919,9,0.968745,5.971439329894363e-05,1
989,0,100,0.9687133333333333,0.00028006331363940264,0
990,0,100,0.9686816666666667,0.0006086080412387673,0
991,0,100,0.96865,0.0005752821165333444,0
992,0,100,0.9686183333333334,0.0004674020157108316,0
993,0,100,0.9685866666666667,0.00031675873480708106,0
994,0,100,0.968555,0.00035844000265569773,0
995,0,100,0.9685233333333333,0.0002871045282154228,0
996,0,100,0.9684916666666666,0.0003610703855702013,0
997,0,100,0.96846,0.00029796897533742597,0
998,0,100,0.9684283333333333,0.00039967826023712405,0
999,0,100,0.9683966666666667,0.00036467874171648875,0
1000,0,100,0.968365,0.0003591818202221475,0
1001,0,100,0.9683333333333334,0.0002715408719268453,0
1002,0,100,0.9683016666666666,0.0004998837351922702,0
1003,0,100,0.96827,0.0003221186509654217,0
1004,0,100,0.9682383333333333,0.0002433304756959842,0
1005,0,100,0.9682066666666667,0.00023535395635008172,0
1006,0,100,0.968175,0.00035932654815042043,0
1007,0,100,0.9681433333333334,0.0002586924016395642,0
1008,0,100,0.9681116666666667,0.0003739016183772037,0
1009,0,100,0.96808,0.0003373411288157513,0
1010,0,100,0.9680483333333333,0.0003501318704729783,0
1011,0,100,0.9680166666666666,0.0002820949422493868,0
1012,0,100,0.967985,0.00023226450803122135,0
1013,0,100,0.9679533333333333,0.00030499330159727833,0
1014,0,100,0.9679216666666667,0.0005452107033397624,0
1015,0,100,0.96789,0.00027401338553318056,0
1016,0,100,0.9678583333333334,0.00022052985518712377,0
1017,0,100,0.9678266666666666,0.0004862805646007473,0
1018,0,100,0.967795,0.0004304726630107325,0
1019,0,100,0.9677633333333333,0.00022392408804080332,0
1020,0,100,0.9677316666666667,0.000338769448135281,0
1021,0,100,0.9677,0.0004003105747688096,0
1022,0,100,0.9676683333333334,0.00029182215619584896,0
1023,0,100,0.9676366666666667,0.00034286993702153267,0
1024,0,100,0.967605,0.00032682412791473325,0
1025,0,100,0.9675733333333333,0.00033550554451721836,0
1026,0,100,0.9675416666666666,0.0004674112354587123,0
1027,0,100,0.96751,0.00023262420263563398,0
1028,0,100,0.9674783333333333,0.0004055212030380062,0
1029,0,100,0.9674466666666667,0.00030698915403263525,0
1030,0,100,0.967415,0.0004995120674175269,0
1031,0,100,0.9673833333333334,0.000496143499531172,0
1032,0,100,0.9673516666666666,0.0004909642136772163,0
1033,0,100,0.96732,0.0003297842812935414,0
1034,0,100,0.9672883333333333,0.0003294088324855693,0
1035,0,100,0.9672566666666667,0.00025133834562439004,0
1036,0,100,0.967225,0.000261657512110105,0
1037,0,100,0.9671933333333333,0.0004630125620860781,0
1038,0,100,0.9671616666666667,0.0003888775882387563,0
1039,0,100,0.96713,0.00025838025939265205,0
1040,0.8109999999999999,21,0.9670983333333333,0.0001670384701269324,1
1041,0,100,0.9670666666666666,0.00030900682793799205,0
1042,0,100,0.967035,0.0003735172381220764,0
1043,0,100,0.9670033333333333,0.00037365548277193736,0
1044,0,100,0.9669716666666667,0.00035453522421448726,0
1045,0,100,0.96694,0.00028549259643114057,0
1046,0,100,0.9669083333333334,0.00022418286667743814,0
1047,0,100,0.9668766666666667,0.0003843138389856904,0
1048,0,100,0.966845,0.0004071923230367247,0
1049,0,100,0.9668133333333333,0.0002519070865128015,0
1050,0,100,0.9667816666666667,0.0003602212880969091,0
1051,0,100,0.96675,0.0003081473305428517,0
1052,0,100,0.9667183333333333,0.00025154286506221977,0
1053,0,100,0.9666866666666667,0.0002715015912690433,0
1054,0,100,0.966655,0.0002713543744721392,0
1055,0,100,0.9666233333333334,0.0002646041076968686,0
1056,0,100,0.9665916666666666,0.0002122578641774453,0
1057,0,100,0.96656,0.0003921879460813216,0
1058,0,100,0.9665283333333333,0.000508384895601921,0
1059,0,100,0.9664966666666667,0.0002182053190063016,0
1060,0,100,0.966465,0.0003540794826767524,0
1061,0,100,0.9664333333333334,0.00040543074761444585,0
1062,0,100,0.9664016666666667,0.00032846628407241953,0
1063,0,100,0.96637,0.000287255387447658,0
1064,0,100,0.9663383333333333,0.00048128052565516555,0
1065,0,100,0.9663066666666666,0.00033600153139559555,0
1066,0,100,0.966275,0.000508388655980525,0
1067,0,100,0.9662433333333333,0.0003081769698019343,0
1068,0,100,0.9662116666666667,0.00026562356278191145,0
1069,0,100,0.96618,0.0002721947160353011,0
1070,0,100,0.9661483333333334,0.0004607158589624305,0
1071,0,100,0.9661166666666666,0.00030481349927867995,0
1072,0,100,0.966085,0.00026178683372563683,0
1073,0,100,0.9660533333333333,0.00024028224035646417,0
1074,0,100,0.9660216666666667,0.00037961274259942004,0
1075,0,100,0.96599,0.00032407446848083056,0
1076,0,100,0.9659583333333334,0.0002928321358922403,0
1077,0,100,0.9659266666666667,0.00036021686559251976,0
1078,0,100,0.965895,0.0003082371711025189,0
1079,0,100,0.9658633333333333,0.0003344036114958726,0
1080,0,100,0.9658316666666666,0.00029673341519810493,0
1081,0,100,0.9658,0.0003631023549405654,0
