episode,frames,episode_reward,episode_len,epsilon,loss,success
176,16844,0,100,0.9111011111111111,0.00018227386119178845,0
177,16944,0,100,0.9105733333333333,0.00013273051979922456,0
178,16966,0.802,22,0.9104572222222223,0.00011232142175934065,1
179,16984,0.838,18,0.9103622222222222,0.00012701984471479792,1
180,17084,0,100,0.9098344444444444,0.0002397314628251479,0
181,17184,0,100,0.9093066666666667,0.00017781320901121944,0
182,17284,0,100,0.9087788888888889,0.00019339279882842674,0
183,17384,0,100,0.9082511111111111,0.00016623558523860992,0
184,17484,0,100,0.9077233333333333,0.0001524445728500723,0
185,17504,0.82,20,0.9076177777777777,0.00013926124247518601,1
186,17604,0,100,0.90709,0.00017998997831455198,0
187,17704,0,100,0.9065622222222223,0.00017275702381084557,0
188,17804,0,100,0.9060344444444445,0.00015974551381077616,0
189,17904,0,100,0.9055066666666667,0.0001364610740347416,0
190,18004,0,100,0.9049788888888889,0.00013456534725264646,0
191,18104,0,100,0.9044511111111111,0.0001863794445307576,0
192,18204,0,100,0.9039233333333333,0.00019231283782573884,0
193,18304,0,100,0.9033955555555555,0.00017363671326165787,0
194,18404,0,100,0.9028677777777778,0.0002234128325653728,0
195,18504,0,100,0.90234,0.00020356096312752924,0
196,18604,0,100,0.9018122222222222,0.0001721542207087623,0
197,18704,0,100,0.9012844444444444,0.00014290986488049384,0
198,18738,0.694,34,0.901105,0.00014206956032413633,1
199,18741,0.973,3,0.9010891666666667,0.000134495654492639,1
200,18841,0,100,0.9005613888888889,0.00021753793356765527,0
201,18941,0,100,0.9000336111111111,0.0001827981929091038,0
202,19041,0,100,0.8995058333333333,0.00021244644711259752,0
203,19141,0,100,0.8989780555555555,0.00024306436142069288,0
204,19241,0,100,0.8984502777777778,0.00019480752118397504,0
205,19341,0,100,0.8979225,0.00019246512129029726,0
206,19441,0,100,0.8973947222222223,0.000180000264190312,0
207,19541,0,100,0.8968669444444445,0.00020758689217473147,0
208,19641,0,100,0.8963391666666667,0.00018057236549793744,0
209,19741,0,100,0.8958113888888889,0.00018852214481739792,0
210,19767,0.766,26,0.8956741666666667,0.00016399114471054278,1
211,19867,0,100,0.8951463888888889,0.000190604364106548,0
212,19967,0,100,0.8946186111111111,0.00022222118353965926,0
213,20067,0,100,0.8940908333333333,0.0002310564959225303,0
214,20167,0,100,0.8935630555555556,0.00023181579814263387,0
215,20267,0,100,0.8930352777777778,0.0002235659898724407,0
216,20367,0,100,0.8925075,0.00021416224153654185,0
217,20467,0,100,0.8919797222222222,0.00021228131630778079,0
218,20567,0,100,0.8914519444444444,0.00019411508674238576,0
219,20667,0,100,0.8909241666666666,0.00019531491547240874,0
220,20767,0,100,0.8903963888888888,0.00020073529922228772,0
221,20867,0,100,0.8898686111111112,0.000165503412772523,0
222,20967,0,100,0.8893408333333334,0.00017661680543824333,0
223,21067,0,100,0.8888130555555556,0.00023114528361475094,0
224,21073,0.946,6,0.8887813888888889,0.0002244841331654849,1
225,21173,0,100,0.8882536111111111,0.0003125300547981169,0
226,21273,0,100,0.8877258333333333,0.0002566350606502965,0
227,21333,0.45999999999999996,60,0.8874091666666667,0.00027426660199125763,1
228,21433,0,100,0.8868813888888889,0.0002366311908554053,0
229,21533,0,100,0.8863536111111111,0.0002288046325702453,0
230,21633,0,100,0.8858258333333333,0.00021433443542264285,0
231,21733,0,100,0.8852980555555555,0.00020001321410745732,0
232,21833,0,100,0.8847702777777777,0.0002036426707127248,0
233,21933,0,100,0.8842425,0.0001989097331170342,0
234,22033,0,100,0.8837147222222222,0.000262737540397211,0
235,22133,0,100,0.8831869444444445,0.00030437509511102687,0
236,22233,0,100,0.8826591666666667,0.0002539353425527224,0
237,22333,0,100,0.8821313888888889,0.00026311308873118834,0
238,22433,0,100,0.8816036111111111,0.00024105996799335118,0
239,22533,0,100,0.8810758333333333,0.0002426437488247757,0
240,22633,0,100,0.8805480555555556,0.00023505638928327243,0
241,22733,0,100,0.8800202777777778,0.00021077308672829532,0
242,22833,0,100,0.8794925,0.00021141576304216868,0
243,22933,0,100,0.8789647222222222,0.0002268525342515204,0
244,23033,0,100,0.8784369444444444,0.00026173784928687385,0
245,23133,0,100,0.8779091666666666,0.00029997434408869596,0
246,23233,0,100,0.8773813888888888,0.00028764217171556083,0
247,23333,0,100,0.8768536111111112,0.000298330772711779,0
248,23433,0,100,0.8763258333333334,0.0002721909281535773,0
249,23533,0,100,0.8757980555555556,0.0002432621758998721,0
250,23633,0,100,0.8752702777777778,0.0003007964525386342,0
251,23733,0,100,0.8747425,0.00022272579437412787,0
252,23833,0,100,0.8742147222222223,0.00021609897004964295,0
253,23933,0,100,0.8736869444444444,0.00024515026903827676,0
254,24029,0.136,96,0.8731802777777777,0.00024643377522200655,1
255,24129,0,100,0.8726525,0.00028978465736145153,0
256,24229,0,100,0.8721247222222223,0.0002752196307119448,0
257,24329,0,100,0.8715969444444445,0.00028411973544280046,0
258,24429,0,100,0.8710691666666667,0.00025844827752735,0
259,24529,0,100,0.8705413888888889,0.0002969518794270698,0
260,24629,0,100,0.8700136111111111,0.00024908622028306125,0
261,24729,0,100,0.8694858333333333,0.0002570537928841077,0
262,24829,0,100,0.8689580555555556,0.00026719067980593533,0
263,24929,0,100,0.8684302777777778,0.00026856545657210517,0
264,25029,0,100,0.8679025,0.00029171013629820665,0
265,25129,0,100,0.8673747222222222,0.00030609177483711394,0
266,25229,0,100,0.8668469444444444,0.00033465679560322313,0
267,25329,0,100,0.8663191666666668,0.00029874327330617237,0
268,25429,0,100,0.8657913888888888,0.00030524110145051963,0
269,25529,0,100,0.8652636111111112,0.00028020961428410374,0
270,25629,0,100,0.8647358333333334,0.0002719530453396146,0
271,25729,0,100,0.8642080555555556,0.00029182847640186083,0
272,25806,0.30699999999999994,77,0.8638016666666667,0.00023497327492805198,1
273,25906,0,100,0.8632738888888889,0.00024111730370350416,0
274,26006,0,100,0.8627461111111111,0.0002509965581339202,0
275,26039,0.703,33,0.8625719444444444,0.00031989627336081344,1
276,26139,0,100,0.8620441666666667,0.000304307718979544,0
277,26239,0,100,0.8615163888888889,0.00030780264700297266,0
278,26339,0,100,0.8609886111111111,0.0003336725744884461,0
279,26439,0,100,0.8604608333333333,0.0003010850359714823,0
280,26539,0,100,0.8599330555555555,0.00026366167578089516,0
281,26639,0,100,0.8594052777777778,0.000274173532743589,0
282,26739,0,100,0.8588775,0.0002727518728352152,0
283,26839,0,100,0.8583497222222223,0.00029613939215778374,0
284,26939,0,100,0.8578219444444445,0.00027732512273360044,0
285,27039,0,100,0.8572941666666667,0.00029630984077812174,0
286,27139,0,100,0.8567663888888889,0.00033161273087898733,0
287,27239,0,100,0.8562386111111111,0.00028920166474563305,0
288,27339,0,100,0.8557108333333333,0.0003323621637173346,0
289,27439,0,100,0.8551830555555555,0.00032843511366081657,0
290,27539,0,100,0.8546552777777778,0.00030488196076476013,0
291,27639,0,100,0.8541275,0.00028232098244188817,0
292,27739,0,100,0.8535997222222222,0.000289855848714069,0
293,27839,0,100,0.8530719444444445,0.0002688908518757671,0
294,27939,0,100,0.8525441666666667,0.0002800904649484437,0
295,27967,0.748,28,0.8523963888888889,0.0003384692715501712,1
296,28067,0,100,0.8518686111111111,0.00031033273509819994,0
297,28167,0,100,0.8513408333333333,0.0003378379193600267,0
298,28267,0,100,0.8508130555555555,0.00036018324724864216,0
299,28286,0.829,19,0.8507127777777778,0.00030077216414563164,1
300,28386,0,100,0.850185,0.0003503451347933151,0
301,28486,0,100,0.8496572222222223,0.0002973348608793458,0
302,28558,0.352,72,0.8492772222222222,0.0003012075775485654,1
303,28658,0,100,0.8487494444444444,0.00028755605449987343,0
304,28758,0,100,0.8482216666666667,0.00027758724023442484,0
305,28858,0,100,0.8476938888888889,0.00027144207648234443,0
306,28958,0,100,0.8471661111111111,0.000317002392039285,0
307,29058,0,100,0.8466383333333334,0.00033683950190606995,0
308,29158,0,100,0.8461105555555556,0.0003512100168882171,0
309,29258,0,100,0.8455827777777778,0.00032679672200174536,0
310,29358,0,100,0.845055,0.0003068340467143571,0
311,29458,0,100,0.8445272222222222,0.0003271806494740304,0
312,29558,0,100,0.8439994444444444,0.0002954528751433827,0
313,29608,0.55,50,0.8437355555555556,0.000308640376169933,1
314,29708,0,100,0.8432077777777778,0.00033307220641290767,0
315,29808,0,100,0.84268,0.0002836538749397732,0
316,29908,0,100,0.8421522222222222,0.0003108130917826202,0
317,30008,0,100,0.8416244444444445,0.0003085361529520014,0
318,30108,0,100,0.8410966666666666,0.00034142060365411454,0
319,30126,0.838,18,0.8410016666666666,0.0003611763184178724,1
320,30226,0,100,0.840473888888889,0.0003528890326560941,0
321,30326,0,100,0.8399461111111111,0.00036542119560181165,0
322,30426,0,100,0.8394183333333334,0.00032545491558266804,0
323,30526,0,100,0.8388905555555556,0.0004055133969814051,0
324,30626,0,100,0.8383627777777778,0.0003551291397161549,0
325,30726,0,100,0.837835,0.00035355620486370753,0
326,30826,0,100,0.8373072222222222,0.0003094587116720504,0
327,30926,0,100,0.8367794444444445,0.00033066360905650074,0
328,31026,0,100,0.8362516666666666,0.0003363491316849831,0
329,31126,0,100,0.8357238888888889,0.0003790189693972934,0
330,31226,0,100,0.8351961111111111,0.0003562514753866708,0
331,31326,0,100,0.8346683333333333,0.0003397987959033344,0
332,31426,0,100,0.8341405555555556,0.0003373181225651933,0
333,31526,0,100,0.8336127777777778,0.0003449259228364099,0
334,31626,0,100,0.8330850000000001,0.0003510804045799887,0
335,31726,0,100,0.8325572222222222,0.00035719508268812207,0
336,31734,0.9279999999999999,8,0.832515,0.0002620068989926949,1
337,31834,0,100,0.8319872222222222,0.0003545198670326499,0
338,31934,0,100,0.8314594444444445,0.0003270165968569927,0
339,32034,0,100,0.8309316666666666,0.0003425876296387287,0
340,32134,0,100,0.8304038888888889,0.0003659557588252937,0
341,32234,0,100,0.8298761111111111,0.00036974776805436704,0
342,32334,0,100,0.8293483333333334,0.00036663143822806887,0
343,32434,0,100,0.8288205555555556,0.0003452071103674825,0
344,32534,0,100,0.8282927777777778,0.0003468775452347472,0
345,32634,0,100,0.8277650000000001,0.0003829544110340066,0
346,32734,0,100,0.8272372222222222,0.0003647528721194249,0
347,32834,0,100,0.8267094444444445,0.0003720699719997356,0
348,32934,0,100,0.8261816666666667,0.00036001841705001424,0
349,33034,0,100,0.8256538888888889,0.00040440778735501226,0
350,33134,0,100,0.8251261111111111,0.00034665090817725285,0
351,33234,0,100,0.8245983333333333,0.0003813002045353642,0
352,33334,0,100,0.8240705555555556,0.0003911128554318566,0
353,33434,0,100,0.8235427777777777,0.00033497516124043615,0
354,33534,0,100,0.823015,0.00033903198287589477,0
355,33634,0,100,0.8224872222222223,0.00039308412633545233,0
356,33734,0,100,0.8219594444444445,0.00034026376764813906,0
357,33834,0,100,0.8214316666666667,0.00033176890025060857,0
358,33934,0,100,0.8209038888888889,0.0003558815662836423,0
359,34034,0,100,0.8203761111111111,0.0003721184529422317,0
360,34134,0,100,0.8198483333333333,0.00037129784635908436,0
361,34234,0,100,0.8193205555555556,0.00035181161045329647,0
362,34334,0,100,0.8187927777777778,0.00037661393034795767,0
363,34434,0,100,0.818265,0.0003871846981928684,0
364,34534,0,100,0.8177372222222222,0.0003423936341278022,0
365,34634,0,100,0.8172094444444444,0.00036550936463754626,0
366,34734,0,100,0.8166816666666666,0.0003389566079567885,0
367,34834,0,100,0.8161538888888888,0.0003334588868165156,0
368,34934,0,100,0.8156261111111112,0.0003849640512635233,0
369,35034,0,100,0.8150983333333334,0.0003728924488677876,0
370,35134,0,100,0.8145705555555556,0.0004205407323752297,0
371,35196,0.44199999999999995,62,0.8142433333333333,0.000411149968708595,1
372,35223,0.757,27,0.8141008333333334,0.0003794489271563685,1
373,35323,0,100,0.8135730555555556,0.0003985775429464411,0
374,35423,0,100,0.8130452777777778,0.00037608964121318424,0
375,35523,0,100,0.8125175,0.00037962427453749117,0
376,35623,0,100,0.8119897222222222,0.0003540097750374116,0
377,35683,0.45999999999999996,60,0.8116730555555556,0.0003651142448385751,1
378,35768,0.235,85,0.8112244444444444,0.0003701371609007337,1
379,35811,0.613,43,0.8109975,0.000302800276691668,1
380,35911,0,100,0.8104697222222222,0.00033120164182037114,0
381,36011,0,100,0.8099419444444445,0.0003631360012514051,0
382,36111,0,100,0.8094141666666667,0.0004136564276268473,0
383,36211,0,100,0.8088863888888889,0.00037729719209892207,0
384,36221,0.91,10,0.8088336111111112,0.00036970527289668096,1
385,36321,0,100,0.8083058333333333,0.000384065522448509,0
386,36421,0,100,0.8077780555555556,0.0003857735458586831,0
387,36521,0,100,0.8072502777777778,0.00039051161824318117,0
388,36621,0,100,0.8067225,0.0003518512321170419,0
389,36721,0,100,0.8061947222222222,0.0004443709999031853,0
390,36821,0,100,0.8056669444444444,0.00042383494910609444,0
391,36921,0,100,0.8051391666666667,0.00034277831138751936,0
392,37021,0,100,0.8046113888888888,0.00034602754705701953,0
393,37121,0,100,0.8040836111111112,0.0004764697315113153,0
394,37221,0,100,0.8035558333333334,0.0004398406179825542,0
395,37321,0,100,0.8030280555555556,0.0004072338916012086,0
396,37421,0,100,0.8025002777777778,0.00042517540849075887,0
397,37521,0,100,0.8019725,0.0004228258893272141,0
398,37621,0,100,0.8014447222222223,0.0004697563124500448,0
399,37721,0,100,0.8009169444444444,0.0004295855364762247,0
400,37821,0,100,0.8003891666666667,0.0004017495481093647,0
401,37921,0,100,0.7998613888888889,0.00037229479181405623,0
402,38021,0,100,0.7993336111111111,0.00038196503337530887,0
403,38121,0,100,0.7988058333333333,0.00040427764819469305,0
404,38221,0,100,0.7982780555555555,0.00044581717971595934,0
405,38321,0,100,0.7977502777777778,0.00043000736957765184,0
406,38421,0,100,0.7972225,0.00042590385004587006,0
407,38521,0,100,0.7966947222222223,0.0003957869479927467,0
408,38621,0,100,0.7961669444444445,0.0004003153383382596,0
409,38721,0,100,0.7956391666666667,0.0004276978495909134,0
410,38821,0,100,0.7951113888888889,0.000395665432442911,0
411,38881,0.45999999999999996,60,0.7947947222222222,0.0003726134377454097,1
412,38948,0.3969999999999999,67,0.7944411111111112,0.0004188052623805507,1
413,39048,0,100,0.7939133333333334,0.0003881479083065642,0
414,39148,0,100,0.7933855555555556,0.00045328906904615,0
415,39248,0,100,0.7928577777777778,0.0004564533152006334,0
416,39348,0,100,0.79233,0.0004132843288971344,0
417,39448,0,100,0.7918022222222223,0.0004236896549264202,0
418,39548,0,100,0.7912744444444444,0.000456727123928431,0
419,39648,0,100,0.7907466666666667,0.0004489410648966441,0
420,39748,0,100,0.7902188888888889,0.0003826879817643203,0
421,39848,0,100,0.7896911111111111,0.00043360471914638765,0
422,39948,0,100,0.7891633333333333,0.0004354028675152222,0
423,40048,0,100,0.7886355555555555,0.00040498956186638677,0
424,40148,0,100,0.7881077777777779,0.0004437981219962239,0
425,40248,0,100,0.7875800000000001,0.0004412590381252812,0
426,40348,0,100,0.7870522222222223,0.00041670435515698043,0
427,40448,0,100,0.7865244444444445,0.00040056069556158034,0
428,40548,0,100,0.7859966666666667,0.00039658415073063225,0
429,40648,0,100,0.7854688888888889,0.00042225221928674726,0
430,40748,0,100,0.7849411111111111,0.00037818612516275606,0
431,40848,0,100,0.7844133333333334,0.0004173622201778926,0
432,40948,0,100,0.7838855555555556,0.0004162675645784475,0
433,41048,0,100,0.7833577777777778,0.00043186828144825995,0
434,41148,0,100,0.78283,0.00043361497700971084,0
435,41248,0,100,0.7823022222222222,0.00044149939705675936,0
436,41348,0,100,0.7817744444444444,0.0004304551008681301,0
437,41448,0,100,0.7812466666666666,0.00040341603926208336,0
438,41548,0,100,0.7807188888888889,0.000550775015144609,0
439,41648,0,100,0.7801911111111112,0.0004538305548339849,0
440,41748,0,100,0.7796633333333334,0.0004386928378517041,0
441,41848,0,100,0.7791355555555556,0.00043168915733986067,0
442,41948,0,100,0.7786077777777778,0.0004606811833946267,0
443,42037,0.19899999999999995,89,0.7781380555555556,0.00044363958573392643,1
444,42137,0,100,0.7776102777777778,0.0004855239565949887,0
445,42237,0,100,0.7770825,0.0004806023932178505,0
446,42272,0.685,35,0.7768977777777778,0.000441069776050946,1
447,42372,0,100,0.77637,0.0004972854896914214,0
448,42472,0,100,0.7758422222222222,0.00045966981175297404,0
449,42572,0,100,0.7753144444444444,0.00045368435254204085,0
450,42672,0,100,0.7747866666666667,0.0004932419461692916,0
451,42772,0,100,0.7742588888888888,0.0004777201567776501,0
452,42872,0,100,0.7737311111111111,0.0004431647046294529,0
453,42972,0,100,0.7732033333333334,0.00043756660001236013,0
454,43072,0,100,0.7726755555555556,0.00048407928348751737,0
455,43172,0,100,0.7721477777777778,0.00045436537002387924,0
456,43272,0,100,0.77162,0.00048770436100312506,0
457,43372,0,100,0.7710922222222223,0.0004782506133778952,0
458,43472,0,100,0.7705644444444444,0.0005167570391495246,0
459,43572,0,100,0.7700366666666667,0.0005267084915249143,0
460,43672,0,100,0.7695088888888889,0.0004978066359763034,0
461,43772,0,100,0.7689811111111111,0.0004684956411074381,0
462,43872,0,100,0.7684533333333333,0.00043358159411582164,0
463,43972,0,100,0.7679255555555555,0.0004977994801447494,0
464,44072,0,100,0.7673977777777778,0.0004606627103567007,0
